City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
57,Mataura,NZ,2020-02-19 03:51:37,-46.19,168.86,62.01,66,83,13.0
58,Sambava,MG,2020-02-19 03:51:37,-14.27,50.17,71.96,97,14,2.71
59,Aleppo,SY,2020-02-19 03:51:37,36.25,37.5,44.55,90,100,7.87
60,San Patricio,MX,2020-02-19 03:51:37,19.22,-104.7,75.7,78,0,2.98
61,Paita,PE,2020-02-19 03:51:37,-5.09,-81.11,78.08,67,1,9.75
62,Tuatapere,NZ,2020-02-19 03:51:38,-46.13,167.68,62.01,66,99,13.0
63,Port-Cartier,CA,2020-02-19 03:51:38,50.03,-66.87,19.99,92,90,19.46
64,Vostok,RU,2020-02-19 03:51:38,46.49,135.88,13.82,86,99,5.37
65,Chipinge,ZW,2020-02-19 03:51:38,-20.19,32.62,64.9,88,0,4.25
66,Dickson,US,2020-02-19 03:49:57,36.08,-87.39,44.01,93,90,11.41
67,Muros,ES,2020-02-19 03:51:39,42.78,-9.06,50.0,100,2,1.74
68,Lompoc,US,2020-02-19 03:50:54,34.64,-120.46,55.4,62,1,4.7
69,Hammerfest,NO,2020-02-19 03:51:39,70.66,23.68,21.2,67,75,17.22
70,Bambous Virieux,MU,2020-02-19 03:51:40,-20.34,57.76,79.0,69,40,9.17
71,Tiksi,RU,2020-02-19 03:51:40,71.69,128.87,-4.54,86,100,7.74
72,Abnub,EG,2020-02-19 03:51:40,27.27,31.15,53.6,58,29,11.41
73,Dikson,RU,2020-02-19 03:51:40,73.51,80.55,16.41,88,100,38.14
74,Mozhga,RU,2020-02-19 03:51:40,56.44,52.23,33.53,97,100,11.21
75,Xining,CN,2020-02-19 03:51:41,36.62,101.77,27.21,25,72,4.59
76,Buraydah,SA,2020-02-19 03:51:41,26.33,43.98,60.8,59,20,2.24
77,Severo-Kurilsk,RU,2020-02-19 03:51:41,50.68,156.12,20.57,85,100,5.35
78,Shaoguan,CN,2020-02-19 03:51:41,24.8,113.58,53.1,63,66,1.48
79,Kenora,CA,2020-02-19 03:51:42,49.82,-94.43,-7.01,69,5,5.82
80,Pailon,BO,2020-02-19 03:51:42,-17.65,-62.75,73.4,100,90,4.7
81,Mahebourg,MU,2020-02-19 03:51:42,-20.41,57.7,79.0,69,40,9.17
82,Petropavlovsk-Kamchatskiy,RU,2020-02-19 03:49:01,53.05,158.65,19.4,41,0,2.24
83,Kodiak,US,2020-02-19 03:51:43,57.79,-152.41,33.8,55,1,10.29
84,Flin Flon,CA,2020-02-19 03:51:43,54.77,-101.86,-11.7,96,0,6.78
85,Xinyu,CN,2020-02-19 03:51:43,27.8,114.93,49.03,66,100,1.34
86,Tutoia,BR,2020-02-19 03:51:43,-2.76,-42.27,75.07,97,100,3.56
87,Mahina,PF,2020-02-19 03:51:44,-17.51,-149.49,86.0,70,40,12.75
88,Basco,PH,2020-02-19 03:51:44,20.45,121.97,68.81,72,0,21.63
89,Cidreira,BR,2020-02-19 03:51:44,-30.18,-50.21,76.68,84,99,10.58
90,Witu,KE,2020-02-19 03:51:44,-2.39,40.44,79.25,87,0,7.63
91,Pisco,PE,2020-02-19 03:51:44,-13.7,-76.22,77.0,73,90,9.17
92,Cabo San Lucas,MX,2020-02-19 03:51:45,22.89,-109.91,71.6,53,5,8.05
93,Rio Gallegos,AR,2020-02-19 03:48:17,-51.62,-69.22,48.2,61,100,34.45
94,Road Town,VG,2020-02-19 03:51:45,18.42,-64.62,75.99,78,20,10.29
95,Morgan City,US,2020-02-19 03:51:45,29.7,-91.21,72.0,100,90,3.62
96,Grindavik,IS,2020-02-19 03:51:46,63.84,-22.43,28.4,92,40,10.29
97,Amapa,BR,2020-02-19 03:51:46,1.0,-52.0,71.67,98,66,3.29
98,Kruisfontein,ZA,2020-02-19 03:51:46,-34.0,24.73,62.26,94,5,6.64
99,Nome,US,2020-02-19 03:51:46,64.5,-165.41,25.0,85,90,14.99
100,Itaquyry,PY,2020-02-19 03:51:46,-24.93,-55.22,72.43,97,100,2.26
101,Ossora,RU,2020-02-19 03:51:47,59.24,163.07,0.79,79,100,8.41
102,Dongsheng,CN,2020-02-19 03:51:47,39.82,109.98,29.62,28,0,3.04
103,Xiaoshi,CN,2020-02-19 03:51:47,41.3,124.12,32.0,62,99,2.24
104,Guerrero Negro,MX,2020-02-19 03:51:47,27.98,-114.06,61.3,82,100,10.8
105,Nanortalik,GL,2020-02-19 03:51:47,60.14,-45.24,22.84,59,100,37.18
106,Margate,GB,2020-02-19 03:51:48,51.38,1.39,39.99,73,0,13.87
107,Ketchikan,US,2020-02-19 03:51:48,55.34,-131.65,41.0,91,90,9.17
108,East London,ZA,2020-02-19 03:51:47,-33.02,27.91,64.4,100,90,4.7
109,Alexandria,EG,2020-02-19 03:51:48,31.22,29.96,59.0,67,40,11.41
110,Guasdualito,VE,2020-02-19 03:47:38,7.24,-70.73,82.62,61,39,4.68
111,Nikolskoye,RU,2020-02-19 03:51:49,59.7,30.79,39.2,80,75,8.95
112,Invermere,CA,2020-02-19 03:51:49,50.52,-116.04,19.0,65,0,1.5
113,Ribeira Grande,PT,2020-02-19 03:51:49,38.52,-28.7,56.17,87,33,13.89
114,Aksay,RU,2020-02-19 03:51:49,47.26,39.87,19.99,100,0,2.24
115,Praia Da Vitoria,PT,2020-02-19 03:51:49,38.73,-27.07,55.4,93,75,13.69
116,Cockburn Town,TC,2020-02-19 03:51:50,21.46,-71.14,78.49,78,4,24.36
117,Chokurdakh,RU,2020-02-19 03:51:50,70.63,147.92,-5.24,97,98,9.91
118,Hamilton,US,2020-02-19 03:48:52,39.18,-84.53,37.4,86,1,3.36
119,Agirish,RU,2020-02-19 03:51:50,61.92,63.02,27.52,89,100,10.0
120,Necochea,AR,2020-02-19 03:51:51,-38.55,-58.74,51.01,86,0,5.99
121,Usinsk,RU,2020-02-19 03:51:51,65.99,57.53,33.01,98,100,15.73
122,Calbuco,CL,2020-02-19 03:51:51,-41.77,-73.13,51.8,93,75,9.17
123,Honningsvag,NO,2020-02-19 03:51:51,70.98,25.97,23.0,49,75,19.46
124,Hasaki,JP,2020-02-19 03:51:51,35.73,140.83,55.0,43,75,4.7
125,Saint-Pie,CA,2020-02-19 03:51:52,45.5,-72.9,39.99,86,90,8.05
126,Napanee,CA,2020-02-19 03:51:52,44.25,-76.95,35.6,64,75,14.99
127,Thompson,CA,2020-02-19 03:51:52,55.74,-97.86,-11.2,69,5,9.17
128,Hokitika,NZ,2020-02-19 03:51:52,-42.72,170.97,65.41,75,0,9.15
129,Mattru,SL,2020-02-19 03:51:53,7.62,-11.83,75.49,92,1,1.21
130,Brae,GB,2020-02-19 03:51:53,60.4,-1.35,42.8,77,94,3.36
131,Coos Bay,US,2020-02-19 03:51:53,43.37,-124.22,44.6,81,1,6.93
132,Issoudun,FR,2020-02-19 03:51:53,47.0,1.83,48.2,93,100,18.34
133,Lianyuan,CN,2020-02-19 03:51:54,27.69,111.66,50.11,66,84,4.88
134,Port Elizabeth,ZA,2020-02-19 03:46:59,-33.92,25.57,66.2,88,46,9.17
135,Saint-Pierre,RE,2020-02-19 03:51:54,-21.34,55.48,79.0,69,40,4.7
136,Ryki,PL,2020-02-19 03:51:54,51.63,21.93,37.99,100,34,6.93
137,Misratah,LY,2020-02-19 03:51:54,32.38,15.09,58.62,73,50,14.7
138,Takoradi,GH,2020-02-19 03:51:54,4.88,-1.76,76.78,92,0,3.11
139,Hobart,AU,2020-02-19 03:51:55,-42.88,147.33,66.0,44,75,23.04
140,Westport,US,2020-02-19 03:51:55,41.14,-73.36,44.01,87,90,4.7
141,Bandarbeyla,SO,2020-02-19 03:51:55,9.49,50.81,76.98,79,63,11.34
142,Narsaq,GL,2020-02-19 03:51:56,60.92,-46.05,12.2,56,59,3.36
143,Ponta Do Sol,PT,2020-02-19 03:51:56,32.67,-17.1,59.0,67,75,16.11
144,Bathsheba,BB,2020-02-19 03:51:56,13.22,-59.52,78.8,78,75,17.22
145,Ngaoundere,CM,2020-02-19 03:51:56,7.32,13.58,64.56,22,7,5.19
146,Charters Towers,AU,2020-02-19 03:51:56,-20.1,146.27,94.73,38,0,8.25
147,Provideniya,RU,2020-02-19 03:51:57,64.38,-173.3,6.8,77,40,17.9
148,Itarema,BR,2020-02-19 03:51:57,-2.92,-39.92,75.74,92,100,2.91
149,Kudahuvadhoo,MV,2020-02-19 03:48:38,2.67,72.89,82.38,73,35,17.9
150,Sovetskiy,RU,2020-02-19 03:51:58,61.36,63.58,25.52,92,15,9.24
151,Boyolangu,ID,2020-02-19 03:51:58,-8.12,111.89,79.93,77,100,2.89
152,Casa Grande,US,2020-02-19 03:51:58,32.88,-111.76,68.0,38,40,3.36
153,Bjerkvik,NO,2020-02-19 03:51:58,68.56,17.52,28.99,92,90,11.41
154,Bayangol,RU,2020-02-19 03:51:58,50.7,103.47,11.26,73,33,1.59
155,Rosarito,MX,2020-02-19 03:51:59,32.33,-117.03,59.0,87,40,4.7
156,Wewak,PG,2020-02-19 03:51:59,-3.55,143.63,82.51,75,82,11.16
157,Buchanan,LR,2020-02-19 03:51:59,5.88,-10.05,76.66,94,0,1.54
158,Bilma,NE,2020-02-19 03:51:59,18.69,12.92,58.19,34,0,15.01
159,Chuy,UY,2020-02-19 03:52:00,-33.7,-53.46,67.46,79,22,8.75
160,Kailua,US,2020-02-19 03:52:00,21.4,-157.74,80.6,78,90,9.17
161,Matay,EG,2020-02-19 03:52:00,28.42,30.78,49.51,75,21,5.06
162,Qaqortoq,GL,2020-02-19 03:52:00,60.72,-46.03,12.2,56,32,3.36
163,Adrar,MR,2020-02-19 03:52:00,20.5,-10.07,69.33,14,56,11.48
164,Cherskiy,RU,2020-02-19 03:52:01,68.75,161.3,-20.79,96,100,5.37
165,Bardiyah,LY,2020-02-19 03:52:01,31.76,25.09,57.87,68,29,15.61
166,Kalabo,ZM,2020-02-19 03:52:01,-14.97,22.68,67.19,92,100,4.65
167,Barrow,US,2020-02-19 03:52:01,71.29,-156.79,-2.2,77,90,23.04
168,Okato,NZ,2020-02-19 03:52:02,-39.2,173.88,75.0,73,38,8.99
169,College,US,2020-02-19 03:52:02,64.86,-147.8,21.0,92,1,1.83
170,Constitucion,CL,2020-02-19 03:52:02,-35.33,-72.42,59.4,68,0,6.8
171,Bocaiuva,BR,2020-02-19 03:51:21,-17.11,-43.81,71.6,78,100,2.55
172,Bandarban,BD,2020-02-19 03:52:03,22.2,92.23,74.7,39,0,4.85
173,Bredasdorp,ZA,2020-02-19 03:51:48,-34.53,20.04,68.0,82,86,10.29
174,Leningradskiy,RU,2020-02-19 03:52:03,69.38,178.42,-18.92,94,45,17.25
175,Rovnoye,RU,2020-02-19 03:52:03,50.78,46.05,33.22,90,100,14.61
176,Tazovskiy,RU,2020-02-19 03:52:04,67.47,78.7,18.37,91,100,18.81
177,Mogadishu,SO,2020-02-19 03:52:04,2.04,45.34,80.6,69,75,12.75
178,Saint George,US,2020-02-19 03:51:05,37.1,-113.58,46.99,43,1,5.82
179,Butaritari,KI,2020-02-19 03:52:04,3.07,172.79,83.79,77,0,18.5
180,Padang,ID,2020-02-19 03:52:05,-0.95,100.35,79.27,66,18,3.62
181,Iqaluit,CA,2020-02-19 03:52:05,63.75,-68.51,-31.0,59,5,3.36
182,Ippy,CF,2020-02-19 03:52:05,6.27,21.22,70.18,78,9,2.42
183,San Cristobal,VE,2020-02-19 03:52:05,7.77,-72.22,82.4,61,20,2.24
184,Inegol,TR,2020-02-19 03:52:06,40.08,29.51,26.6,100,0,2.24
185,Lavrentiya,RU,2020-02-19 03:52:06,65.58,-171.0,-4.83,80,100,6.69
186,Imbituba,BR,2020-02-19 03:52:06,-28.24,-48.67,80.6,100,20,5.82
187,Carutapera,BR,2020-02-19 03:52:07,-1.2,-46.02,81.14,83,100,18.21
188,Krasnoarmeysk,RU,2020-02-19 03:52:07,51.02,45.7,35.01,89,100,4.0
189,Okhotsk,RU,2020-02-19 03:52:07,59.38,143.3,1.96,75,10,8.86
190,Atar,MR,2020-02-19 03:52:07,20.52,-13.05,70.57,14,68,10.6
191,Sitka,US,2020-02-19 03:52:07,57.05,-135.33,42.8,79,75,13.87
192,Clyde River,CA,2020-02-19 03:52:08,70.47,-68.59,-27.4,74,1,3.36
193,Gafanha Da Encarnacao,PT,2020-02-19 03:52:08,40.62,-8.73,48.99,93,0,2.24
194,Navirai,BR,2020-02-19 03:52:08,-23.07,-54.19,76.53,91,100,4.81
195,Chapulhuacan,MX,2020-02-19 03:52:08,21.17,-98.9,60.1,96,0,0.78
196,Norman Wells,CA,2020-02-19 03:52:09,65.28,-126.83,-2.2,70,75,5.82
197,Mabaruma,GY,2020-02-19 03:52:09,8.2,-59.78,70.2,95,20,2.39
198,San Carlos De Bariloche,AR,2020-02-19 03:52:09,-41.15,-71.31,53.6,66,75,16.11
199,Aklavik,CA,2020-02-19 03:52:09,68.22,-135.01,12.2,72,75,5.82
200,Hervey Bay,AU,2020-02-19 03:52:09,-25.3,152.85,91.0,55,75,10.29
201,Lufilufi,WS,2020-02-19 03:52:10,-13.87,-171.6,82.0,83,98,8.99
202,Pevek,RU,2020-02-19 03:52:10,69.7,170.31,-23.06,99,100,4.34
203,Bijar,IR,2020-02-19 03:52:10,35.87,47.61,31.75,96,100,2.57
204,Aksu,CN,2020-02-19 03:52:10,41.12,80.26,33.8,38,14,1.9
205,Rudnichnyy,RU,2020-02-19 03:52:11,59.62,52.47,33.12,97,100,10.74
206,Baykit,RU,2020-02-19 03:52:11,61.67,96.37,6.06,96,97,2.3
207,Georgetown,MY,2020-02-19 03:52:11,5.41,100.34,86.0,62,20,2.24
208,Half Moon Bay,US,2020-02-19 03:52:11,37.46,-122.43,55.99,58,20,17.22
209,Anloga,GH,2020-02-19 03:52:11,5.79,0.9,82.4,88,20,8.05
210,Mimongo,GA,2020-02-19 03:52:12,-1.62,11.61,68.18,96,17,1.68
211,Bonavista,CA,2020-02-19 03:52:12,48.65,-53.11,12.0,76,10,8.01
212,Zhanakorgan,KZ,2020-02-19 03:52:12,43.91,67.25,20.14,67,0,4.29
213,Kandrian,PG,2020-02-19 03:52:13,-6.22,149.55,85.32,64,82,12.68
214,Villaviciosa,ES,2020-02-19 03:52:13,43.48,-5.44,44.01,81,0,9.17
215,Puerto Del Rosario,ES,2020-02-19 03:52:13,28.5,-13.86,64.4,77,90,21.92
216,Camacha,PT,2020-02-19 03:52:13,33.08,-16.33,59.0,67,75,17.22
217,Guiglo,CI,2020-02-19 03:52:14,6.55,-7.5,71.78,97,14,2.15
218,Cap Malheureux,MU,2020-02-19 03:52:14,-19.98,57.61,79.0,69,40,9.17
219,Smirnykh,RU,2020-02-19 03:52:14,49.75,142.83,13.69,82,34,2.55
220,Teya,RU,2020-02-19 03:52:14,60.38,92.63,12.78,87,89,10.83
221,Uinskoye,RU,2020-02-19 03:52:15,56.88,56.58,33.24,97,100,12.3
222,Begun,IN,2020-02-19 03:52:15,24.98,75.0,69.1,16,51,4.56
223,Ahuimanu,US,2020-02-19 03:52:15,21.44,-157.84,80.6,78,90,9.17
224,Ngunguru,NZ,2020-02-19 03:52:15,-35.62,174.5,82.99,60,39,7.0
225,Mareeba,AU,2020-02-19 03:52:15,-17.0,145.43,89.6,70,75,9.17
226,Langfang,CN,2020-02-19 03:49:35,39.51,116.69,48.99,39,0,4.47
227,Pasni,PK,2020-02-19 03:52:16,25.26,63.47,68.4,24,100,20.04
228,Gazanjyk,TM,2020-02-19 03:52:16,39.24,55.52,31.93,84,0,12.03
229,Samarai,PG,2020-02-19 03:52:16,-10.62,150.67,91.47,48,82,4.81
230,Bethel,US,2020-02-19 03:52:16,41.37,-73.41,43.0,93,90,4.59
231,Kuala Terengganu,MY,2020-02-19 03:47:51,5.33,103.14,84.2,74,40,8.05
232,Klaksvik,FO,2020-02-19 03:52:17,62.23,-6.59,37.4,93,94,1.12
233,Biltine,TD,2020-02-19 03:52:17,14.53,20.92,66.07,27,81,9.93
234,Sunndalsora,NO,2020-02-19 03:52:17,62.68,8.55,37.4,93,88,18.34
235,Kralendijk,BQ,2020-02-19 03:52:18,12.15,-68.27,80.6,78,0,17.22
236,Portland,US,2020-02-19 03:52:18,45.52,-122.68,45.0,45,1,12.75
237,Saint-Augustin,CA,2020-02-19 03:52:18,51.23,-58.65,11.91,88,67,9.46
238,Ouadda,CF,2020-02-19 03:52:18,8.08,22.4,69.01,44,69,2.64
239,Yerofey Pavlovich,RU,2020-02-19 03:52:18,53.97,121.97,11.95,80,16,3.18
240,Manavgat,TR,2020-02-19 03:52:18,36.79,31.44,48.2,61,0,10.29
241,Wembley,AU,2020-02-19 03:52:19,-31.93,115.8,95.0,24,0,10.29
242,Souillac,MU,2020-02-19 03:52:19,-20.52,57.52,79.0,69,40,9.17
243,Kapoeta,SS,2020-02-19 03:52:19,4.77,33.59,84.49,45,9,11.23
244,Lakhnadon,IN,2020-02-19 03:52:19,22.6,79.6,69.39,17,21,4.0
245,Esperance,AU,2020-02-19 03:52:20,-33.87,121.9,73.4,43,100,11.41
246,Yumen,CN,2020-02-19 03:52:20,40.28,97.2,31.59,28,100,8.23
247,Kimbe,PG,2020-02-19 03:52:20,-5.55,150.14,82.11,82,99,9.19
248,Elk Point,US,2020-02-19 03:52:21,42.68,-96.68,24.8,85,90,11.41
249,Kununurra,AU,2020-02-19 03:52:21,-15.77,128.73,93.2,46,66,6.93
250,Talnakh,RU,2020-02-19 03:52:21,69.49,88.4,10.4,85,40,33.55
251,Aden,YE,2020-02-19 03:49:19,12.78,45.04,72.48,77,0,7.65
252,Walvis Bay,NA,2020-02-19 03:51:04,-22.96,14.51,64.0,90,100,6.6
253,Te Anau,NZ,2020-02-19 03:52:00,-45.42,167.72,58.3,68,65,5.75
254,Krasnogvardeyskiy,RU,2020-02-19 03:52:22,57.38,62.32,31.24,88,100,8.7
255,Parnamirim,BR,2020-02-19 03:52:23,-5.92,-35.26,78.8,94,75,5.82
256,Touros,BR,2020-02-19 03:52:23,-5.2,-35.46,78.8,88,40,3.36
257,Winnemucca,US,2020-02-19 03:52:23,40.97,-117.74,24.8,45,1,5.82
258,Payo,ID,2020-02-19 03:52:23,-3.75,103.64,74.7,83,95,3.18
259,San Rafael Del Sur,NI,2020-02-19 03:52:23,11.85,-86.44,82.4,65,20,18.34
260,Orlik,RU,2020-02-19 03:52:24,52.52,99.83,4.06,79,100,0.96
261,Arlit,NE,2020-02-19 03:52:24,18.74,7.39,61.05,27,79,6.98
262,Gat,IL,2020-02-19 03:52:24,31.61,34.76,57.2,82,75,4.7
263,Beringovskiy,RU,2020-02-19 03:52:24,63.05,179.32,-8.05,83,96,17.16
264,Gornopravdinsk,RU,2020-02-19 03:52:25,60.05,69.9,28.9,93,99,10.0
265,Kavieng,PG,2020-02-19 03:52:25,-2.57,150.8,84.04,74,53,9.64
266,Chara,RU,2020-02-19 03:52:25,56.91,118.26,-6.83,74,1,1.19
267,Labuhan,ID,2020-02-19 03:52:25,-6.88,112.21,80.55,83,100,4.81
268,Cartagena,CO,2020-02-19 03:52:26,10.4,-75.51,78.8,88,0,6.93
269,Rio Grande,BR,2020-02-19 03:52:26,-32.03,-52.1,73.15,75,1,15.79
270,Airai,TL,2020-02-19 03:52:26,-8.93,125.41,79.61,70,39,4.45
271,Kirakira,SB,2020-02-19 03:52:26,-10.45,161.92,81.36,83,42,6.89
272,Marawi,PH,2020-02-19 03:52:27,8.0,124.29,81.0,78,37,7.0
273,George,ZA,2020-02-19 03:52:27,-33.96,22.46,64.4,100,90,2.24
274,Bongouanou,CI,2020-02-19 03:52:27,6.65,-4.2,72.66,94,16,2.42
275,Koslan,RU,2020-02-19 03:52:28,63.46,48.9,32.68,94,100,11.25
276,Longyearbyen,SJ,2020-02-19 03:52:28,78.22,15.64,3.2,65,40,23.04
277,High Prairie,CA,2020-02-19 03:52:28,55.43,-116.49,1.6,96,22,3.51
278,Saldanha,ZA,2020-02-19 03:52:28,-33.01,17.94,69.8,64,0,1.12
279,Amga,RU,2020-02-19 03:52:28,60.9,131.96,-10.77,91,94,3.06
280,Mukhen,RU,2020-02-19 03:52:29,48.1,136.1,17.13,78,100,6.38
281,Moose Factory,CA,2020-02-19 03:52:29,51.26,-80.61,1.4,77,90,13.87
282,Faanui,PF,2020-02-19 03:52:29,-16.48,-151.75,82.85,75,100,12.53
283,Pumiao,CN,2020-02-19 03:52:29,22.75,108.48,60.8,67,40,2.24
284,Cuenca,EC,2020-02-19 03:52:29,-2.88,-78.98,60.8,72,99,4.7
285,Watertown,US,2020-02-19 03:52:29,42.37,-71.18,37.99,93,90,4.7
286,Sao Felix Do Xingu,BR,2020-02-19 03:52:30,-6.64,-51.99,73.96,96,100,0.89
287,Waipawa,NZ,2020-02-19 03:52:30,-41.41,175.52,69.8,77,47,23.04
288,Geraldton,AU,2020-02-19 03:52:30,-28.77,114.6,91.4,33,100,12.75
289,Hirara,JP,2020-02-19 03:52:30,24.8,125.28,68.0,48,40,11.41
290,Mudigere,IN,2020-02-19 03:50:02,13.13,75.63,75.18,41,84,3.98
291,Iquique,CL,2020-02-19 03:51:49,-20.22,-70.14,73.4,60,100,9.17
292,The Valley,AI,2020-02-19 03:52:31,18.22,-63.06,78.01,73,40,12.75
293,Metro,ID,2020-02-19 03:52:31,-5.11,105.31,82.13,75,98,11.68
294,Albemarle,US,2020-02-19 03:52:31,35.35,-80.2,57.99,100,90,5.82
295,Mount Gambier,AU,2020-02-19 03:52:32,-37.83,140.77,64.4,63,90,18.34
296,Wanning,CN,2020-02-19 03:52:32,18.8,110.4,69.85,84,100,9.95
297,Shakawe,BW,2020-02-19 03:52:32,-18.37,21.85,66.43,94,100,3.24
298,Jerantut,MY,2020-02-19 03:51:20,3.94,102.36,81.99,65,99,3.13
299,Zyryanka,RU,2020-02-19 03:52:32,65.75,150.85,-5.55,91,90,0.49
300,Karratha,AU,2020-02-19 03:52:33,-20.74,116.85,88.52,65,8,14.16
301,Sola,VU,2020-02-19 03:51:50,-13.88,167.55,89.6,66,75,5.82
302,Salalah,OM,2020-02-19 03:52:33,17.02,54.09,68.0,77,20,4.7
303,Lagoa,PT,2020-02-19 03:52:33,39.05,-27.98,60.19,75,18,18.68
304,Ahipara,NZ,2020-02-19 03:51:40,-35.17,173.17,75.99,95,0,1.01
305,Key West,US,2020-02-19 03:48:22,24.56,-81.78,80.6,83,90,14.99
306,Mount Isa,AU,2020-02-19 03:52:34,-20.73,139.5,98.6,32,40,10.29
